Sensor X1,Motor Y1,Sensor X2,Motor Y2,Sensor X3,Motor Y3, Sensor X4,Motor Y4,
0.000326192,0.000326998,-0.00223721,-0.00223409,1.19257e-05,9.6222e-06,0.00193494,0.00193063,
-0.000532011,-0.000531416,-0.00313756,-0.003135,-0.0021638,-0.00216731,-0.00797484,-0.00799899,
-0.000575182,-0.000574622,-0.00267616,-0.00267333,-7.68682e-05,-7.92256e-05,0.00226475,0.00226154,
0.000389865,0.000390595,-0.00296008,-0.00295744,-0.000301434,-0.000303848,0.000390935,0.000383428,
0.000589614,0.000590323,-0.00107316,-0.0010694,0.00217003,0.00216895,-0.00488253,-0.00489963,
0.000490181,0.000490765,-0.00113888,-0.00113518,0.00334754,0.00334712,0.00484881,0.00485121,
-0.000403355,-0.00040296,-0.0028123,-0.00280969,0.00258635,0.00258553,0.00548931,0.00549249,
-0.00104343,-0.00104319,-0.00499751,-0.00499623,-0.00318364,-0.00318779,-0.00384101,-0.0038563,
-0.00055103,-0.000550717,-0.00415763,-0.00415592,-0.00285217,-0.0028562,-0.00662771,-0.00664791,
-1.30935e-05,-1.25711e-05,-0.00191401,-0.00191076,0.00330345,0.00330301,0.00822161,0.00823174,
-0.000348337,-0.000347965,-0.00169337,-0.00168994,0.00036176,0.000359575,0.00113053,0.00112567,
0.000271845,0.000272489,-0.00179318,-0.00178982,0.00181033,0.001809,0.00405777,0.00405932,
-7.84502e-05,-7.78974e-05,-0.00254135,-0.00253854,0.00045879,0.00045663,0.000358098,0.000351992,
0.000640264,0.000641094,-0.00266493,-0.00266214,0.000203558,0.000201243,0.00103835,0.00103417,
0.000516036,0.000516924,-0.0013633,-0.00135967,0.00136902,0.00136741,0.00282039,0.00281925,
0.000393387,0.000394147,-0.00264103,-0.00263825,-0.000314199,-0.000316832,0.00207308,0.00207089,
0.000755356,0.00075626,0.000199023,0.000203765,0.00590367,0.00590471,0.0113298,0.0113461,
-0.000191229,-0.000190543,-0.00251111,-0.00250816,0.00233081,0.00232969,0.00650442,0.00651118,
-0.000880248,-0.00087976,-0.00358853,-0.00358625,0.000906084,0.000904114,0.00252013,0.00251867,
-0.00146697,-0.00146662,-0.00453461,-0.00453296,-0.000362244,-0.000365005,0.000661064,0.000655821,
-0.000856149,-0.000855683,-0.00486056,-0.00485915,-0.00145423,-0.00145763,0.000850598,0.000845544,
-0.000519916,-0.000519271,-0.00389652,-0.00389443,-0.00118112,-0.00118437,0.00173628,0.00173365,
-0.000490843,-0.000490221,-0.0032312,-0.00322868,-0.00289653,-0.00290079,-0.00212629,-0.00213742,
3.25524e-05,3.3318e-05,-0.00308984,-0.00308725,0.001099,0.00109712,0.0030778,0.0030784,
4.6168e-05,4.69335e-05,-0.00308152,-0.0030789,-0.00137099,-0.0013743,-0.00369094,-0.00370539,
0.000444483,0.00044544,-0.00224493,-0.00224178,-0.00109198,-0.00109512,-0.002174,-0.00218456,
0.000490942,0.000491924,-0.00334368,-0.00334117,0.000525453,0.000523348,0.00489637,0.00490095,
0.000384828,0.000385804,-0.00302772,-0.00302501,-0.00045691,-0.000459579,-0.00281931,-0.00283177,
0.000723352,0.000724501,-0.00381036,-0.00380815,-0.0017224,-0.00172581,-8.37585e-05,-8.96386e-05,
0.00134194,0.00134327,-0.00301345,-0.00301067,-0.000906219,-0.00090899,0.00294487,0.00294498,
0.00227414,0.00227565,-0.00321819,-0.00321553,-0.00458137,-0.00458636,-0.0110545,-0.011084,
0.00152678,0.00152807,-0.00290873,-0.00290587,-0.00124025,-0.00124298,0.00362905,0.0036325,
0.000805416,0.000806463,-0.00306056,-0.00305783,-0.00261077,-0.00261438,-0.00571604,-0.005733,
0.00140956,0.00141079,-0.0016581,-0.00165444,-0.00305278,-0.00305661,-0.0096659,-0.00969131,
0.00178889,0.00179017,-0.00227593,-0.0022727,-0.00134554,-0.00134829,-0.000720924,-0.000726087,
0.00104415,0.00104528,-0.00343899,-0.00343649,-0.00543184,-0.00543722,-0.0103909,-0.0104171,
0.00131494,0.0013161,-0.00217902,-0.00217569,-0.000457764,-0.000459848,0.0011491,0.00114893,
0.000464783,0.00046565,-0.00274643,-0.00274346,-0.00547127,-0.00547658,-0.00746615,-0.00748558,
5.62737e-05,5.70554e-05,-0.00324085,-0.00323816,-0.00449236,-0.00449683,-0.00715629,-0.00717479,
-0.000928733,-0.000928243,-0.00435699,-0.00435513,-0.00771158,-0.00771818,-0.00785262,-0.00787251,
-0.00104183,-0.00104136,-0.00587873,-0.00587775,-0.00990716,-0.0099147,-0.0101084,-0.0101336,
-0.000604747,-0.000604241,-0.00317915,-0.00317648,-0.00551122,-0.00551629,-0.00379535,-0.00380576,
-0.000243129,-0.000242475,-0.0023636,-0.00236039,-0.00784183,-0.00784827,-0.0105982,-0.0106241,
-0.000289541,-0.000288925,-0.00266603,-0.00266306,-0.00872565,-0.00873263,-0.0111088,-0.0111357,
-0.000510218,-0.000509668,-0.00276096,-0.00275797,-0.0072679,-0.00727382,-0.00669978,-0.00671692,
-0.00091242,-0.000912026,-0.00190363,-0.00190014,-0.00446772,-0.00447201,-0.00144243,-0.00144707,
-0.00057342,-0.000572928,-0.00286844,-0.0028655,-0.00752021,-0.00752636,-0.0101119,-0.0101365,
-0.00132162,-0.00132142,-0.00286504,-0.00286218,-0.00909064,-0.00909772,-0.0105456,-0.0105708,
-0.00199884,-0.00199892,-0.00421911,-0.00421714,-0.00623537,-0.00624075,-0.00724207,-0.00725995,
-0.00141192,-0.00141182,-0.00226054,-0.00225725,-0.00379722,-0.00380104,-0.00283256,-0.00283994,
-0.000651282,-0.000650917,-0.00255482,-0.00255178,-0.00579717,-0.00580238,-0.00607316,-0.00608795,
-0.000677839,-0.000677496,-0.00386663,-0.00386448,-0.00886031,-0.0088674,-0.0129202,-0.0129505,
0.000129199,0.000129756,-0.00448866,-0.00448687,-0.00785716,-0.00786358,-0.00959057,-0.00961292,
8.53798e-05,8.58662e-05,-0.00427836,-0.00427647,-0.00915274,-0.00915981,-0.0139102,-0.0139425,
0.0010348,0.00103554,-0.0022227,-0.00221947,-0.0045654,-0.00456972,-0.0076495,-0.00766727,
0.00144454,0.00144545,-1.49341e-05,-1.02782e-05,-0.000321469,-0.000323048,-0.00171633,-0.00171982,
0.000508702,0.000509395,-0.000246986,-0.000242393,0.000800578,0.000799784,0.00347711,0.00348581,
0.000690167,0.000690878,-0.000873466,-0.000869259,-0.00312692,-0.00313014,-0.00646627,-0.00648158,
0.00157373,0.00157464,0.000964017,0.000969377,-0.00200097,-0.00200377,-0.0111261,-0.0111511,
0.00195792,0.0019589,0.0023133,0.00231959,0.0012371,0.00123658,0.00088645,0.000890031,
0.00282714,0.00282838,0.00152032,0.00152601,0.00062297,0.000622039,-0.00391606,-0.00392422,
0.00245823,0.00245937,0.00214355,0.00214972,0.00253559,0.00253605,0.000278949,0.00028096,
0.00335333,0.00335473,0.00102473,0.00103015,0.00112279,0.00112215,-0.00141335,-0.00141521,
0.00366212,0.00366354,0.00247256,0.00247891,0.000978977,0.000978282,-0.00279885,-0.00280402,
0.00269002,0.00269111,0.00136668,0.00137237,0.00338062,0.00338175,0.00266618,0.00267405,
0.00276005,0.00276118,0.000638836,0.000643995,-0.00152435,-0.00152678,-0.00948013,-0.00950111,
0.00278881,0.00278995,0.00287038,0.00287704,0.00678183,0.0067852,0.0090932,0.00911778,
0.00192659,0.00192749,0.00187127,0.00187731,0.00417888,0.00418057,0.00523173,0.00524689,
0.00245681,0.00245796,0.00259955,0.0026061,0.00453355,0.00453556,0.00625038,0.00626799,
0.00249858,0.00249976,0.00181702,0.00182311,0.0040625,0.00406433,0.00614498,0.00616237,
0.00298061,0.00298201,0.00266733,0.00267401,0.00341453,0.00341575,0.00470933,0.00472316,
0.00276165,0.00276291,0.00284595,0.00285277,0.00291678,0.00291773,0.00713248,0.00715235,
0.00261488,0.00261606,0.00261402,0.00262061,0.00370912,0.00371053,0.00245431,0.00246253,
0.00175645,0.00175731,0.00140613,0.00141187,0.00312341,0.00312428,0.00917026,0.00919548,
0.00238197,0.00238297,0.00190472,0.00191072,0.00228901,0.00228919,0.00611326,0.00613085,
0.00164231,0.00164314,0.000885526,0.000890894,0.00392278,0.00392398,0.00708839,0.0071086,
0.00116994,0.0011706,0.000988256,0.000993702,0.00317369,0.00317451,0.00984301,0.00986991,
0.00164818,0.001649,0.000802452,0.000807747,0.00449196,0.00449366,0.0120799,0.0121122,
0.00178147,0.00178231,0.00012027,0.000125137,0.00150183,0.00150149,0.00702377,0.00704376,
0.00251043,0.00251147,0.000446606,0.000451713,0.00240202,0.00240237,0.0117842,0.0118159,
0.00157892,0.00157961,0.000375698,0.000380703,0.00142731,0.00142687,0.00358066,0.00359203,
0.000641656,0.000642145,-0.000132249,-0.000127506,0.0017108,0.00171072,0.00815064,0.00817362,
0.000352724,0.00035309,-0.00167867,-0.00167502,-0.00144379,-0.00144627,0.00298179,0.00299182,
0.000773413,0.000773869,-0.00164642,-0.00164277,-0.000124319,-0.000125871,0.00170936,0.00171627,
0.000466267,0.000466552,-0.00099681,-0.00099283,0.00068263,0.000681401,0.00817711,0.00820073,
0.000530784,0.000531171,-0.00287258,-0.00286975,-0.00440148,-0.00440607,-0.00541788,-0.00542915,
0.000549814,0.000550197,-0.00130005,-0.00129613,-0.000763351,-0.000765303,0.00916516,0.00919291,
0.00141227,0.00141286,-0.0015797,-0.00157603,-0.00179099,-0.00179383,0.00130023,0.00130755,
0.0012862,0.00128682,-0.00148122,-0.00147748,-0.00203592,-0.00203861,0.00493773,0.0049549,
0.00214708,0.00214795,-0.00181443,-0.00181091,-0.00276784,-0.00277137,0.0022832,0.00229347,
0.00219536,0.00219618,-0.00226606,-0.00226283,-0.00666519,-0.00667101,-0.00904128,-0.009061,
0.00281472,0.00281573,-0.00173634,-0.00173283,-0.0041885,-0.00419287,2.49004e-05,3.00635e-05,
0.00226677,0.00226762,-0.00179898,-0.00179551,-0.00333731,-0.00334102,0.000207212,0.000212827,
0.00224493,0.0022457,-0.00218131,-0.00217812,-0.00322977,-0.00323357,-0.00261684,-0.00261862,
0.00210431,0.00210514,-0.00205405,-0.0020507,-0.00392186,-0.00392577,-0.0041537,-0.00415989,
0.00110597,0.00110647,-0.00377399,-0.00377177,-0.00463642,-0.00464112,0.00195746,0.00196827,
0.00183316,0.00183394,-0.00125447,-0.0012505,-0.00379477,-0.00379851,0.000506359,0.000512883,
0.00106401,0.00106448,-0.00205956,-0.00205618,-0.00405823,-0.00406239,-0.0039572,-0.00396266,
0.00128548,0.0012861,-0.00205672,-0.00205332,-0.00641164,-0.00641744,-0.00620627,-0.00621753,
0.00148324,0.00148393,-0.00148261,-0.00147886,-0.0026535,-0.00265657,0.00163995,0.00165017,
0.00230188,0.00230274,-0.000627531,-0.000623225,-0.00117713,-0.0011793,0.00473656,0.00475543,
0.00178963,0.00179039,-0.00116774,-0.00116379,-0.00186189,-0.00186454,-0.000603642,-0.000599379,
0.00194251,0.00194332,0.000875323,0.000880671,-0.00103756,-0.00103948,0.00302093,0.00303548,
0.00218037,0.00218123,-0.000719148,-0.000714905,-0.00495098,-0.00495565,-0.00743034,-0.00744476,
0.00196757,0.0019683,-0.00112652,-0.00112264,-0.00462759,-0.00463209,-0.00595484,-0.00596461,
0.00096723,0.000967565,0.000174238,0.000178955,-8.34435e-05,-8.50102e-05,0.00114263,0.00115302,
0.000186584,0.000186671,-0.000961598,-0.000957564,-0.000718547,-0.000720309,0.00475619,0.00477672,
-0.000767844,-0.000768152,-0.00271489,-0.00271208,-0.00413677,-0.00414084,-0.00346487,-0.00346794,
-0.000263073,-0.000263276,-0.00150289,-0.00149929,-0.00187917,-0.00188173,-0.0032047,-0.00320614,
-0.00120955,-0.00120996,-0.00326832,-0.00326592,-0.0015038,-0.00150596,0.0018937,0.00190646,
-0.00183193,-0.00183257,-0.00324241,-0.00324006,-0.00389953,-0.00390368,-0.00393547,-0.00393877,
-0.00215184,-0.00215257,-0.00470824,-0.00470688,-0.0038003,-0.00380422,-0.00105021,-0.00104557,
-0.00222761,-0.00222832,-0.00420937,-0.00420766,-0.00567465,-0.0056798,-0.00385845,-0.0038616,
-0.00140181,-0.00140233,-0.00195482,-0.00195166,-0.000734159,-0.000736047,-0.00180064,-0.00179738,
-0.00221853,-0.00221939,-0.00326435,-0.00326214,-0.00198587,-0.00198861,0.00502236,0.00504449,
-0.00315497,-0.00315605,-0.00477791,-0.00477665,-0.00709298,-0.00709932,-0.0142863,-0.0143178,
-0.00363181,-0.00363306,-0.00413813,-0.00413643,-0.00356647,-0.0035703,0.000955556,0.000968673,
-0.00437905,-0.00438049,-0.00573716,-0.00573655,-0.00700163,-0.00700794,-0.00459877,-0.00460166,
-0.00467222,-0.00467373,-0.00469238,-0.00469099,-0.00466923,-0.00467382,-0.00170341,-0.00169769,
-0.00555002,-0.00555176,-0.00677205,-0.00677209,-0.00756777,-0.00757444,-0.00527409,-0.00527896,
-0.00541102,-0.00541265,-0.00669141,-0.00669131,-0.0071719,-0.00717815,-0.00543392,-0.00543895,
-0.00611597,-0.00611785,-0.00695279,-0.00695287,-0.00623964,-0.00624502,-0.00552014,-0.00552563,
-0.00591099,-0.00591286,-0.00526968,-0.00526869,-0.00444739,-0.00445153,-0.00325473,-0.00325346,
-0.00595805,-0.00595994,-0.00697898,-0.00697912,-0.00773408,-0.00774053,-0.00618726,-0.00619456,
-0.00580061,-0.00580243,-0.00492621,-0.00492507,-0.0041864,-0.00419051,-0.00508376,-0.00508746,
-0.00572006,-0.0057218,-0.0055397,-0.00553891,-0.00632748,-0.00633295,-0.00579484,-0.00580052,
-0.00644948,-0.0064514,-0.00792184,-0.00792264,-0.00859656,-0.0086036,-0.00996426,-0.00998208,
-0.00726984,-0.00727206,-0.00768883,-0.00768953,-0.00799481,-0.0080015,-0.00590667,-0.00591225,
-0.00765617,-0.00765847,-0.00915311,-0.00915468,-0.0106138,-0.0106221,-0.0127499,-0.0127752,
-0.00747256,-0.00747478,-0.00773979,-0.00774046,-0.0086048,-0.0086116,-0.00856304,-0.00857597,
-0.00810421,-0.00810656,-0.00787882,-0.00787962,-0.00737582,-0.00738214,-0.00938162,-0.00939632,
-0.00776138,-0.00776354,-0.00883025,-0.00883153,-0.00802562,-0.00803201,-0.00607061,-0.006076,
-0.00712284,-0.00712489,-0.00930951,-0.0093111,-0.0110295,-0.011038,-0.0132988,-0.0133249,
-0.00730015,-0.00730231,-0.00868594,-0.00868721,-0.0117379,-0.0117468,-0.0134834,-0.0135096,
-0.00757355,-0.00757578,-0.0102407,-0.0102429,-0.00977581,-0.00978389,-0.00658171,-0.00658698,
-0.00643094,-0.00643284,-0.00841009,-0.00841122,-0.0110034,-0.011012,-0.0157164,-0.0157484,
-0.00588926,-0.00589099,-0.0078993,-0.00790005,-0.00778366,-0.00778973,-0.00822877,-0.00823867,
-0.00549752,-0.00549915,-0.00650159,-0.0065015,-0.00756539,-0.00757161,-0.00918191,-0.00919401,
-0.00529212,-0.00529375,-0.00799256,-0.00799338,-0.00776296,-0.00776926,-0.00861468,-0.00862562,
-0.00492053,-0.00492202,-0.00657626,-0.00657607,-0.00655086,-0.00655625,-0.0042328,-0.00422981,
-0.00464846,-0.00464976,-0.0061681,-0.00616765,-0.00772097,-0.00772701,-0.0121488,-0.0121701,
-0.00359268,-0.00359366,-0.0032136,-0.00321117,-0.00476305,-0.00476708,-0.00822894,-0.00823764,
-0.00346962,-0.00347057,-0.00436664,-0.00436501,-0.00543139,-0.00543592,-0.00711863,-0.00712418,
-0.00330062,-0.00330157,-0.00503908,-0.00503803,-0.00580958,-0.00581487,-0.00694671,-0.00695058,
-0.0030168,-0.00301765,-0.00477948,-0.0047782,-0.00449425,-0.00449836,-0.00478401,-0.00478226,
-0.00270306,-0.00270372,-0.00571537,-0.00571472,-0.00971407,-0.00972195,-0.0109773,-0.0109935,
-0.00216272,-0.00216321,-0.00412335,-0.00412157,-0.00497647,-0.00498072,-0.00450532,-0.00450241,
-0.00177599,-0.00177639,-0.00493948,-0.00493835,-0.00757968,-0.00758615,-0.00448628,-0.00448296,
-0.00141636,-0.00141666,-0.00530974,-0.00530888,-0.00783127,-0.00783794,-0.0103496,-0.0103641,
-0.00094018,-0.000940306,-0.0051282,-0.0051272,-0.0077786,-0.00778518,-0.00825992,-0.00826804,
-0.00117757,-0.00117784,-0.0030449,-0.00304261,-0.00455574,-0.00456031,-0.00269121,-0.00268185,
-0.00104905,-0.00104921,-0.00261753,-0.00261486,-0.00640829,-0.00641403,-0.00616444,-0.0061658,
-0.00192712,-0.00192764,-0.00269309,-0.00269047,-0.00308428,-0.00308753,0.00281369,0.00284033,
-0.00244097,-0.00244167,-0.0029939,-0.00299147,-0.00357872,-0.0035821,-0.00163611,-0.00162354,
-0.00236704,-0.00236759,-0.00162414,-0.00162067,-0.004624,-0.00462805,-0.00645394,-0.00645652,
-0.00200154,-0.00200193,-0.000656063,-0.000651903,-0.000459922,-0.000460932,0.00370447,0.00373454,
-0.00201876,-0.00201904,0.000451396,0.000456422,0.00036768,0.000367685,0.00752385,0.00756555,
-0.00132531,-0.00132532,-0.000878021,-0.000873966,-0.00346563,-0.00346864,-0.00174355,-0.00173112,
-0.000301141,-0.000300842,0.00213317,0.00213927,0.00235744,0.00235877,0.00632874,0.00636736,
-0.000982252,-0.000982175,0.00182332,0.00182929,0.000884252,0.000884611,0.00749602,0.00753771,
-0.000587067,-0.000586809,0.00144144,0.00144711,0.00268465,0.00268635,0.00666464,0.00670425,
-0.000784735,-0.000784453,0.00166987,0.00167574,0.00100404,0.00100446,0.00644993,0.00648875,
-0.00169041,-0.00169049,-0.00023242,-0.000227893,-0.00229014,-0.00229209,-0.00398776,-0.00398271,
-0.00162342,-0.00162342,0.00176624,0.00177216,0.00316753,0.00316976,0.00703949,0.00708068,
-0.0023997,-0.00239989,0.00136426,0.0013699,0.00360893,0.0036113,0.0108301,0.0108835,
-0.00300677,-0.00300713,-0.000513512,-0.000509182,-0.00116707,-0.00116826,-0.0018171,-0.00180439,
-0.00301888,-0.00301925,-0.000970233,-0.000966268,0.001234,0.00123475,0.00818657,0.00823171,
-0.003845,-0.00384564,-0.0028774,-0.00287477,-0.0032145,-0.00321739,-0.00226722,-0.00225544,
-0.00315884,-0.00315925,-0.00115105,-0.00114724,0.00154992,0.00155104,0.0078106,0.00785475,
-0.00407865,-0.00407931,-0.00314453,-0.00314211,-0.00351271,-0.00351585,-0.000449112,-0.000431337,
-0.003087,-0.00308726,-0.000789281,-0.000785129,-7.84989e-05,-7.85555e-05,0.00161025,0.00163448,
-0.00268044,-0.00268057,-0.000597913,-0.000593645,-0.00210464,-0.00210641,-0.000333979,-0.000316385,
-0.00181528,-0.00181506,0.000263299,0.000268131,0.00180432,0.00180553,0.00950346,0.00955334,
-0.00168048,-0.00168018,-0.000312737,-0.000308309,-0.00323079,-0.00323349,-0.00348925,-0.00348231,
-0.00187042,-0.00187019,0.00046463,0.000469576,-0.000497858,-0.000498659,0.00436608,0.00440022,
-0.00156234,-0.00156183,0.000697508,0.000702692,0.000918093,0.000918774,0.00664791,0.00668885,
-0.00191947,-0.00191899,0.00136072,0.00136643,-0.00102867,-0.00102955,0.0019908,0.00201626,
-0.00287981,-0.00287965,0.000795332,0.000800606,0.000179133,0.000179086,0.0058046,0.00584311,
-0.00313919,-0.00313905,0.000318751,0.000323686,-0.00257045,-0.00257269,-0.00228166,-0.00226979,
-0.00349109,-0.00349101,5.9314e-06,1.06895e-05,-0.00148665,-0.00148785,-0.000457562,-0.000440714,
-0.00263057,-0.00263005,-0.000771642,-0.000767486,-0.000529264,-0.00053008,0.00252466,0.00255313,
-0.00228321,-0.00228251,-0.000914696,-0.000910603,-0.000522202,-0.000522692,0.00446954,0.0045034,
-0.00142337,-0.00142222,0.000549463,0.000554612,0.000823871,0.000824529,0.00326939,0.00329936,
-0.00055996,-0.000558407,0.0013829,0.00138861,0.00451139,0.00451502,0.0039182,0.00394962,
0.000130243,0.000132143,0.000101938,0.000106716,-1.73607e-05,-1.76623e-05,0.00232413,0.00235172,
0.000710092,0.00071233,0.00206548,0.0020717,0.00412055,0.00412357,0.00110482,0.00112836,
1.59467e-05,1.79094e-05,0.00214807,0.00215435,0.00413458,0.00413789,0.00480376,0.0048383,
0.000526865,0.000529151,0.0020568,0.00206303,0.00691992,0.00692528,0.00810473,0.00815073,
0.000428779,0.000431095,0.00250881,0.00251532,0.00341988,0.00342236,0.00251806,0.00254587,
-0.000315086,-0.000313029,0.00179198,0.00179795,0.003953,0.00395602,0.00537542,0.00541262,
-0.00124404,-0.00124231,0.000690353,0.000695571,-1.2404e-05,-1.25739e-05,-0.00360229,-0.00359544,
-0.00118843,-0.00118661,0.00132503,0.00133066,0.00415276,0.00415593,0.00437233,0.00440634,
-0.00115619,-0.0011543,0.000536078,0.000541155,0.00204126,0.00204299,0.00226366,0.00228973,
-0.000287782,-0.000285441,0.00201896,0.00202508,0.0033439,0.00334632,0.00211707,0.00214405,
0.000504349,0.000507075,0.00363842,0.00364565,0.00612357,0.00612824,0.0106426,0.0106974,
-0.000157033,-0.000154579,0.00222106,0.00222736,0.00177716,0.00177853,-0.00299354,-0.00298408,
0.00022142,0.000224087,0.00272123,0.00272787,0.00515455,0.00515899,0.00779525,0.0078403,
3.43827e-05,3.69747e-05,0.00247869,0.00248517,0.00375605,0.00375926,0.0038347,0.00386686,
0.000672852,0.000675799,0.00394767,0.00395524,0.00423832,0.00424191,0.00412122,0.00415439,
0.00163346,0.0016369,0.00535409,0.00536267,0.0040409,0.00404477,0.00103265,0.00105461,
0.00228238,0.00228617,0.00655312,0.00656246,0.00772008,0.00772634,0.00923135,0.00928193,
0.00156359,0.00156704,0.00720336,0.00721315,0.00859341,0.00860064,0.00492853,0.00496424,
0.00134968,0.00135304,0.00623762,0.00624667,0.007033,0.00703879,0.00737222,0.00741662,
0.000343855,0.000346756,0.00495065,0.00495872,0.00376538,0.00376809,0.00366227,0.00369441,
0.000472951,0.000475951,0.00559602,0.00560459,0.00394636,0.00394965,-0.000790124,-0.000773881,
0.00134358,0.00134702,0.0060426,0.00605143,0.00343093,0.00343339,0.0019498,0.00197644,
0.00230931,0.00231323,0.00530884,0.00531722,0.00502386,0.00502816,0.0075726,0.00761751,
0.00183905,0.00184273,0.00472793,0.00473591,-7.89395e-05,-7.88523e-05,-0.00654309,-0.00654642,
0.000956112,0.00095937,0.0051107,0.00511891,0.00340052,0.00340308,0.0038373,0.00387086,
0.00107282,0.00107615,0.00462922,0.00463709,0.00306519,0.00306786,-0.000654793,-0.000637307,
0.000678696,0.000681824,0.00451041,0.00451812,0.00306739,0.00306975,0.00375428,0.00378743,
-0.00015468,-0.000151958,0.0043409,0.00434855,0.00572422,0.00572934,0.00882046,0.0088708,
-1.6018e-05,-1.32102e-05,0.00371868,0.00372582,0.000509332,0.000509673,-0.00437411,-0.00436956,
-0.000546775,-0.000544219,0.00324384,0.00325057,0.00309559,0.00309815,0.00302831,0.00305878,
0.000322327,0.000325341,0.00423554,0.004243,0.00580247,0.0058073,0.0111135,0.0111727,
-0.000218952,-0.000216201,0.00231625,0.0023224,0.00296386,0.00296686,0.00117016,0.00119421,
0.000423882,0.000426978,0.0041059,0.00411333,0.00665757,0.00666363,0.0122704,0.0123326,
-0.000121631,-0.000118809,0.00291713,0.00292378,0.00114482,0.00114642,-0.00247936,-0.00246821,
-0.000463158,-0.000460506,0.00506751,0.00507564,0.00692816,0.00693471,0.0122416,0.0123038,
-0.000327962,-0.000325237,0.00407688,0.00408434,0.00138695,0.00138828,-0.00210126,-0.00208845,
-0.0002387,-0.000235925,0.0052778,0.00528615,0.00391602,0.00392039,0.0063832,0.00642542,
0.000482765,0.000485909,0.00511806,0.00512628,0.00291193,0.00291533,-0.000833108,-0.000816814,
-0.00035002,-0.0003473,0.00565767,0.00566625,0.00443966,0.00444404,0.010264,0.0103206,
-0.00103394,-0.00103157,0.00613369,0.00614264,0.00362215,0.00362615,0.00172503,0.00175023,
-0.000684834,-0.000682279,0.00630685,0.00631581,0.00475459,0.0047587,0.00437343,0.00440981,
-0.000229554,-0.000226766,0.00720639,0.00721597,0.00439378,0.00439744,0.00661767,0.00666168,
-0.000350745,-0.000348018,0.00693996,0.00694936,0.00458775,0.00459204,0.00340717,0.00343905,
-0.000117114,-0.000114267,0.0060297,0.00603846,0.00388034,0.00388373,0.00645233,0.0064955,
0.000836046,0.000839375,0.00767908,0.00768899,0.00545007,0.00545468,0.0046349,0.00467192,
2.14259e-05,2.43345e-05,0.0059855,0.00599425,0.00510403,0.00510894,0.00351163,0.00354323,
-0.000186418,-0.000183612,0.00608395,0.00609275,0.00409784,0.00410122,0.00434953,0.00438559,
-0.000824282,-0.0008218,0.00518358,0.00519172,0.00252468,0.00252656,0.00167535,0.00170143,
-0.000970089,-0.000967682,0.00485477,0.00486272,0.00199304,0.00199496,-0.00204123,-0.00202897,
-0.00109234,-0.00108999,0.00429432,0.00430186,0.00437213,0.00437622,0.0090116,0.00906312,
-0.000374536,-0.00037183,0.00476462,0.00477246,0.00105656,0.00105697,-0.00243491,-0.00242411,
0.000566178,0.000569363,0.00778626,0.00779622,0.00524228,0.00524686,0.0066379,0.00668192,
0.00141376,0.00141737,0.00767912,0.00768895,0.00610473,0.00610978,0.00522685,0.0052652,
0.000660289,0.000663509,0.00808329,0.00809342,0.00564255,0.00564756,0.0118595,0.0119214,
-0.000133804,-0.000130991,0.00740921,0.00741893,0.00671369,0.00671984,0.00932227,0.0093755,
0.000452109,0.00045522,0.00732736,0.00733699,0.00637002,0.00637526,0.013731,0.0137999,
0.0012468,0.00125031,0.00688728,0.00689669,0.00430716,0.00431134,0.00333392,0.00336482,
0.000891022,0.00089435,0.00586826,0.005877,0.00538367,0.00538868,0.0100311,0.0100869,
-8.89343e-05,-8.61095e-05,0.00368744,0.00369459,0.000531721,0.000531926,0.00217277,0.00219901,
-8.80407e-05,-8.52169e-05,0.00412986,0.00413742,-8.57741e-05,-8.5566e-05,0.000944092,0.000966044,
-0.000594698,-0.000592137,0.00416066,0.00416821,0.00383761,0.00384077,0.011744,0.0118062,
5.48647e-05,5.7757e-05,0.00415367,0.00416127,0.000965285,0.000966706,0.0017404,0.00176532,
-0.000699213,-0.000696711,0.00460392,0.00461185,0.00157342,0.00157548,0.00691556,0.00695894,
-0.000436543,-0.000433906,0.00411273,0.00412024,-0.000245645,-0.000246145,0.00223247,0.00225931,
-0.000375543,-0.000372877,0.00380849,0.00381584,0.000596458,0.000597331,0.00465148,0.00468757,
0.000445713,0.0004488,0.00429039,0.00429805,0.000701874,0.00070298,0.00147983,0.00150275,
-1.00441e-05,-7.19481e-06,0.00506171,0.00506995,0.00125719,0.00125863,0.00491046,0.00494735,
-1.5082e-05,-1.22358e-05,0.00514882,0.0051571,0.00397678,0.00398126,0.0106077,0.0106643,
0.000715809,0.00071903,0.00609208,0.00610098,0.0060039,0.00601022,0.0151006,0.015173,
0.000590184,0.000593338,0.00396898,0.00397636,0.0017674,0.00176905,0.00723929,0.00728498,
0.00127619,0.0012797,0.00329121,0.00329814,0.00188254,0.0018853,0.00826085,0.00830862,
0.00152439,0.00152802,0.00244103,0.00244736,0.00162009,0.00162205,0.00544871,0.00548752,
0.000728463,0.000731677,0.00402738,0.00403487,0.00401973,0.00402412,0.0135178,0.0135856,
1.15326e-05,1.43744e-05,0.00352904,0.00353615,0.00204195,0.00204455,0.00372582,0.00375706,
0.000611923,0.000615077,0.00330221,0.00330924,0.00267455,0.00267812,0.00882818,0.00887912,
0.0003312,0.000334209,0.00397175,0.00397923,0.0031964,0.00320068,0.00930051,0.00935244,
-1.08726e-05,-8.0424e-06,0.00436256,0.00437029,0.00448767,0.00449227,0.00777091,0.00781866,
